"","","","","","Var1","Var2","Var3","train_QQ_Y"
"32",0.0608226625353564,0.165704078004928,0.427356994426809,0.991635372171877,1,1,1,29.2417317995631
"33",0.379645685129799,0.320620131627657,0.194245622897288,0.670185369829414,1,1,1,49.1099876877128
"34",0.066504277131753,0.21490910709952,0.665992764359107,0.26995935859275,1,1,1,30.6883225467434
"35",0.336442280160263,0.0848904179746751,0.012178850491764,0.934245937209344,1,1,1,27.2313207296029
"36",0.161604548019823,0.691156487159897,0.573324194934685,0.505214045265457,1,1,1,88.0807910563812
"37",0.914533188838977,0.980847359390464,0.8832920787693,0.189765407164814,1,1,1,121.217526006134
"38",0.0438343508332036,0.585080820623552,0.209751901247073,0.00179355404223315,1,1,1,84.9965337287863
"39",0.688320051097544,0.699168753842823,0.854089825508418,0.480566683814395,1,1,1,80.5095963182377
"40",0.382509607174434,0.177239914684324,0.352173412563279,0.694192241925048,1,1,1,31.223902724459
"41",0.484463927337201,0.202890484688105,0.0358361215388868,0.804057799322763,1,1,1,38.8518142885592
"42",0.973505670448067,0.372871942596976,0.0931791920983233,0.0242879327666014,1,1,1,58.1555558241536
"43",0.305133051810553,0.627367376296315,0.197817326877266,0.132543719304958,1,1,1,92.2613279629103
"44",0.716400916528655,0.624093960615573,0.386118871178478,0.867794292648323,1,1,1,84.6582747978574
"45",0.197176589767914,0.0222968243004289,0.0695541703258641,0.780538587513147,1,1,1,21.115891494352
"46",0.0117053824488539,0.859873251387617,0.0645590686227661,0.250588170480914,1,1,1,142.637502419027
"47",0.254156899935333,0.0117693940107711,0.499057354057441,0.23726100285654,1,1,1,16.787556992246
"48",0.801921233633766,0.00704895860748366,0.456031220667064,0.240190793913789,1,1,1,16.7680251501669
"49",0.156832732574549,0.914290933955926,0.847755210618488,0.308922437198926,1,1,1,112.041190690857
"50",0.49425974506652,0.7412652954238,0.184105518854922,0.414560472894227,1,1,1,112.552141358029
"51",0.304840536763659,0.537160637660418,0.560234099472873,0.523748509996803,1,1,1,67.1760104682721
"52",0.776505016017472,0.798321973116836,0.441284537136089,0.651295296921162,1,1,1,110.247095593968
"53",0.277268203726271,0.759836886913981,0.0810824479721487,0.661653182884911,1,1,1,121.723449103515
"54",0.991557380938902,0.298811013792874,0.452402856346453,0.172458847510861,1,1,1,41.6228023516533
"55",0.714940989888273,0.886732235967647,0.416927242334932,0.920304074831074,1,1,1,127.04274091524
"56",0.582278194358805,0.90968201402924,0.74672563400236,0.0612117382441647,1,1,1,115.269492971364
"57",0.365802560299635,0.509348203109112,0.219461194267496,0.45723434516578,1,1,1,73.3610250081977
"58",0.572942130846204,0.526124357182998,0.843494641436264,0.833633684556698,1,1,1,59.2455215611605
"59",0.0344422761921305,0.558265066385502,0.614664590064203,0.745280161114642,1,1,1,68.5007437256334
"60",0.81441172070452,0.546376888431842,0.658951267137891,0.641576763378689,1,1,1,65.8521524902899
"61",0.269038175621536,0.478529836888192,0.201188552412204,0.136252776915208,1,1,1,69.4817272360379
"62",0.877134503052803,0.226888766585616,0.32289767296752,0.966201488113729,1,1,1,36.4226957140652
"63",0.552219216558151,0.869097605699208,0.726595182798337,0.502332425345667,1,1,1,109.73252757725
"64",0.537527881956194,0.918869371233741,0.0559060246101581,0.204570622422034,1,1,1,155.807484021173
"65",0.938327731075697,0.387107715657912,0.997187873207731,0.919422633670038,1,1,1,42.0362528861544
"66",0.261910879547941,0.101439611093374,0.989465953513281,0.551135711894603,1,1,1,19.383621426091
"67",0.630443823589012,0.30270621194737,0.649202483973932,0.532533578223083,1,1,1,38.9303822961815
"68",0.354227709323168,0.951248772416729,0.374435262727784,0.979442713513272,1,1,1,141.583845459689
"69",0.362868475208525,0.730102379134623,0.252477652116213,0.212509072116809,1,1,1,107.13434929361
"70",0.167126114553539,0.848497981993714,0.232579375904752,0.518136899746023,1,1,1,129.909388630664
"71",0.331578579582274,0.655691733243875,0.0749901269574184,0.738623327990063,1,1,1,102.815188620776
"72",0.690354261205066,0.777360547857825,0.65152891944861,0.419943521081004,1,1,1,98.2455491040374
"73",0.767016394562088,0.337888709295075,0.436867387996754,0.161854096493917,1,1,1,46.0754361625431
"74",0.234466910412302,0.544740500424523,0.956040071101161,0.628628143197857,1,1,1,59.0633041719199
"75",0.774221266093664,0.377096654275665,0.549205389674753,0.363957154251402,1,1,1,48.2748806244485
"76",0.132681705647847,0.171706107915379,0.879700915049762,0.286614507049089,1,1,1,25.088142300724
"77",0.96322451891494,0.515195979645941,0.706604485542048,0.0318542916642036,1,1,1,60.8338336569622
"78",0.188595322326291,0.412401510357158,0.136569390570512,0.776957641411573,1,1,1,62.3262544599458
"79",0.58755737212603,0.134816372056957,0.777409576871432,0.561956103383563,1,1,1,23.2398230223723
"80",0.946799264827277,0.409993177787401,0.829054358334979,0.731504258516943,1,1,1,46.8470277490645
"81",0.696379848960787,0.495110557668377,0.365109793219017,0.88154648469761,1,1,1,66.9730366582993
"82",0.149128871639259,0.291893210940761,0.818148693243274,0.147921786826337,1,1,1,35.6065283849793
"83",0.0291527511528693,0.649598854334327,0.176934181357501,0.103321154675214,1,1,1,96.8227387620636
"84",0.886987202384043,0.145692412131466,0.514623852823861,0.812268555661431,1,1,1,26.5555839628764
"85",0.0496333921130281,0.871023385807639,0.984771222751588,0.293752967434702,1,1,1,100.503230283537
"86",0.744258112600073,0.569598176955478,0.580043236276833,0.955560719220666,1,1,1,70.926897189711
"87",0.34006316939136,0.879226652067155,0.325271389816189,0.581145806356799,1,1,1,130.503750494582
"88",0.900311811044812,0.939273255382432,0.0999847759341355,0.559819169791881,1,1,1,157.192647305155
"89",0.0908403960149735,0.631704028330278,0.245569434764329,0.0492940437200014,1,1,1,90.9722805913696
"90",0.673634006488137,0.721965519709047,0.603445215489482,0.333220557761379,1,1,1,91.5729520083251
"91",0.637399790484924,0.560621494192164,0.122208946448518,0.712703758666758,1,1,1,84.7175996196061
"92",0.475132380443392,0.0967085285193753,0.830895458450541,0.440611237204867,1,1,1,20.146701848886
"93",0.534121109830448,0.232512293340405,0.671662634528475,0.743715842413949,1,1,1,32.1605582859025
"94",0.684557968021836,0.0499585710943211,0.102550174434436,0.612816061880439,1,1,1,23.0408180728646
"95",0.449283858487615,0.932882873632479,0.542283950746059,0.232399695607601,1,1,1,128.688380987291
"96",0.228855997321662,0.574921905794181,0.375191813965794,0.318550578278955,1,1,1,77.7111727990533
"97",0.222206439040601,0.749917326458963,0.494106023069471,0.222376221512677,1,1,1,99.9378217703925
"98",0.118140523419715,0.182838343076874,0.338127562082373,0.706875987144886,1,1,1,31.9323487503914
"99",0.793126241044374,0.129901351365261,0.14041031061206,0.498618104693014,1,1,1,29.6811643601941
"100",0.70347344754613,0.852126369831385,0.227572603444569,0.838644366237568,1,1,1,131.006662564016
"101",0.202255266914144,0.7059621479013,0.954801860350417,0.111330702413106,1,1,1,78.5824163498537
"102",0.997501414293656,0.222228241540724,0.111761947987834,0.487879086388275,1,1,1,39.532349191654
"103",0.151034039995866,0.0555623275251128,0.310282172887819,0.592665601988556,1,1,1,21.3998891775106
"104",0.678951260428876,0.988405595787335,0.403261476005428,0.57247015590081,1,1,1,146.962634465484
"105",0.706061237864196,0.0753288651315961,0.5986230630707,0.492411470549414,1,1,1,20.4031859779745
"106",0.955735985343344,0.139055097780656,0.0888558309793007,0.382449692661176,1,1,1,31.2986177992364
"107",0.0859039932361338,0.672650031745434,0.537586420114385,0.152295380884316,1,1,1,86.4909932834712
"108",0.883448404727969,0.7828944997699,0.433885669746669,0.677827758518979,1,1,1,107.984474060194
"109",0.112879405746935,0.0865091466426384,0.118065009446582,0.906394108211389,1,1,1,26.0141962418026
"110",0.754336948260898,0.0261612601683009,0.695281889067264,0.596511872435221,1,1,1,16.4564730884923
"111",0.0372501336119603,0.269125636487734,0.966029514688998,0.793304025293328,1,1,1,31.9385294879843
"112",0.755939564632717,0.810805421451805,0.93033925444819,0.166310468708398,1,1,1,93.5642730294381
"113",0.248066455215449,0.961648635187885,0.626236566689331,0.93551434725523,1,1,1,129.887447680614
"114",0.871576090477174,0.259202411364531,0.888153712105704,0.850678892884171,1,1,1,31.9598219792457
"115",0.438410340994596,0.00289282997371629,0.763411628679605,0.970661793415202,1,1,1,14.6652490587828
"116",0.748086383895716,0.208518182174303,0.609225577812176,0.576282787903911,1,1,1,30.8061161892587
"117",0.121002978625475,0.15687668121187,0.160244636633433,0.397500272295438,1,1,1,31.9754057153873
"118",0.984012731469702,0.802438827153528,0.467689891353948,0.27180958872661,1,1,1,109.645895571344
"119",0.560244938416872,0.582285971143283,0.286509712425759,0.207560243653134,1,1,1,81.7947114276087
"120",0.921538408143679,0.484801468687365,0.488914825288812,0.469220639183186,1,1,1,62.3063013418625
"121",0.925389764296124,0.837130490518175,0.0245164669479709,0.96402813832392,1,1,1,140.957399581278
"122",0.281779124790337,0.793865921762772,0.975014178766869,0.721618115296587,1,1,1,89.9278903932141
"123",0.868392385749612,0.898904076697072,0.929618608872406,0.0716890268411953,1,1,1,106.482691473625
"124",0.660133520739619,0.452659485313343,0.00265221785055473,0.0751311964832712,1,1,1,72.3590380469493
"125",0.625663287907373,0.619019848571625,0.270401497869752,0.479875057075406,1,1,1,88.0992746855904
"126",0.643180973117705,0.94904676788603,0.532182610074524,0.774411365486449,1,1,1,132.342162248143
"127",0.600112849284196,0.668439262071624,0.396578574815067,0.985973604345927,1,1,1,91.0672261478594
"128",0.0993263719649985,0.382181948800571,0.774258362778928,0.631614173164125,1,1,1,44.8956549696708
"129",0.27299358690856,0.593175770969829,0.358565020206152,0.765781119073508,1,1,1,80.9980440965842
"130",0.470037941375049,0.348089733403176,0.97365535171004,0.607611819454469,1,1,1,38.7188882816942
"131",0.796296803796431,0.189763852192555,0.482492553681368,0.115691040584352,1,1,1,30.6732212228973
"132",0.543609272895846,0.425432875804836,0.362231774617685,0.0286467730265576,1,1,1,57.9278751011778
"133",0.421949253521161,0.154849148538196,0.448750228600111,0.1204249378026,1,1,1,28.0316274064542
"134",0.720800359498244,0.500255708228797,0.47337988137966,0.108059599198168,1,1,1,64.6245933601799
"135",0.952965235827724,0.327979063149542,0.133942042205017,0.806478384851944,1,1,1,51.410145201372
"136",0.830762710849522,0.341999838674674,0.823023514607921,0.876526399243157,1,1,1,40.2073203395077
"137",0.410267442394979,0.270323310191743,0.616586826554267,0.055325068217935,1,1,1,36.2816276870324
"138",0.78767220152542,0.840262832744047,0.411985863745213,0.75226219574688,1,1,1,118.903353558465
"139",0.595439503893722,0.36649585664738,0.460932085870299,0.799784300092142,1,1,1,48.8280929125466
"140",0.605234638866968,0.351482641041512,0.0451763812894933,0.126877550944919,1,1,1,56.6587258539737
"141",0.525300899323775,0.46543345744838,0.711682378018741,0.822615891600726,1,1,1,55.0005235543104
"142",0.323996506837429,0.252162326101679,0.724436386970338,0.818995646021795,1,1,1,33.2526507379167
"143",0.891141415494494,0.929032756331144,0.128776141218841,0.405959901759634,1,1,1,152.805337337247
"144",0.466030465362128,0.283529554781271,0.733743197020376,0.787453284761868,1,1,1,35.9569910236235
"145",0.557683245359221,0.0505869850504678,0.556898569556652,0.301764981866581,1,1,1,18.9899866326685
"146",0.618802356477827,0.880700075514615,0.808015419217991,0.762176750577055,1,1,1,108.433910152404
"147",0.208598724575713,0.68641894771019,0.224636605232954,0.895243768609362,1,1,1,101.101866289632
"148",0.989838060787879,0.440302385073155,0.907674352551112,0.377654590016464,1,1,1,48.6442341463942
"149",0.404615930574946,0.160315847529564,0.685123721186537,0.0364493555459194,1,1,1,25.9930271575071
"150",0.00705787350540049,0.826992999863578,0.79994087707717,0.464818502517883,1,1,1,100.41312175926
"151",0.85245564176701,0.309858786754776,0.690180458762916,0.328553972019581,1,1,1,39.0148325236756
"152",0.650880171915051,0.362015476899687,0.701313369858544,0.296124013990629,1,1,1,44.007852584899
"153",0.125836321172537,0.639988898561569,0.00608484326046892,0.569914153963327,1,1,1,103.43574442601
"154",0.91653297796729,0.940495577137917,0.266261496252846,0.17554100400419,1,1,1,145.739453192643
"155",0.8637039428961,0.455381450189743,0.902294033040525,0.0662963543960359,1,1,1,50.2776642844406
"156",0.015967282736674,0.969039012215799,0.869814843906788,0.371339617773192,1,1,1,119.940749954331
"157",0.648471322607947,0.738903439325513,0.575435602238867,0.758589934367919,1,1,1,95.2280547588377
"158",0.357871933087008,0.190158314163564,0.213621835052036,0.314370852059219,1,1,1,34.4397311351788
"159",0.826402293924475,0.448745114019839,0.664253181579988,0.354527295589214,1,1,1,54.0309736927519
"160",0.409857755380217,0.514608549578115,0.264791129365331,0.47476628854638,1,1,1,72.6488538472823
"161",0.455594317805953,0.0700790979375597,0.99399465422146,0.226664707741002,1,1,1,17.3869296217875
"162",0.00377778716152534,0.0424739567772485,0.96337851290009,0.648778491996927,1,1,1,15.9108680948439
"163",0.19433957329602,0.995699916157173,0.937572180482093,0.0847256212902721,1,1,1,121.317108898427
"164",0.666121471385704,0.679323361726711,0.0278195813135244,0.526086294717388,1,1,1,109.474246463381
"165",0.837989268772071,0.823882672740146,0.593336619164329,0.841145933989901,1,1,1,107.961067490105
"166",0.43165115411859,0.0399579287157394,0.624553793552332,0.849103279350093,1,1,1,17.7985602555099
"167",0.289496911837487,0.359274935349822,0.790211979534943,0.954478905452415,1,1,1,42.365726004317
"168",0.259389842238743,0.43226307322504,0.394041407182813,0.687968509758357,1,1,1,58.074922851614
"169",0.0840107265184633,0.83433136350126,0.241604989576153,0.14296875940403,1,1,1,126.516698730996
"170",0.0216701166308485,0.978364961687475,0.303796156898607,0.0159581112640444,1,1,1,150.817953696476
"171",0.521889679443557,0.762011242805747,0.0545755058713257,0.6691733073059,1,1,1,123.713130213747
"172",0.840152096810052,0.435451111636357,0.25729827083298,0.894304166024085,1,1,1,62.0203132359411
"173",0.857558581748744,0.702203969814582,0.0778341534908395,0.91230851596687,1,1,1,111.111333653148
"174",0.930209360858426,0.901349144343985,0.347030096692033,0.0999972725578118,1,1,1,133.207192727158
"175",0.848766053946456,0.606897097375477,0.149931049707811,0.338583452701569,1,1,1,90.9869776702585
"176",0.0563971939927433,0.263814844817389,0.858976051474456,0.716333745499142,1,1,1,32.6758937981498
"177",0.241917750358116,0.710029459286015,0.860120836254209,0.637052717809565,1,1,1,81.8213940611433
"178",0.784681412923383,0.330833457388217,0.525743074322818,0.903866437715478,1,1,1,43.7509174414367
"179",0.443049602087121,0.489455165406689,0.788627583757043,0.281641720976913,1,1,1,56.1343592246656
"180",0.136886951182969,0.121131036157021,0.284998916046461,0.43607039768598,1,1,1,27.0360791232002
"181",0.737398394083139,0.463885811516084,0.316370729077607,0.158861231664196,1,1,1,64.0873735825044
"182",0.908394667797256,0.553174189996207,0.753808754394995,0.195397829775466,1,1,1,64.3646738822806
"183",0.512505609520013,0.492384838240687,0.800693240342662,0.859184240591712,1,1,1,56.2671511343659
"184",0.65778331206413,0.314452921765624,0.295686712902971,0.255893125946168,1,1,1,46.2180250684659
"185",0.820524738921085,0.815295626942534,0.0427573712496087,0.277843472021632,1,1,1,134.92536333859
"186",0.397909769373946,0.726033532582223,0.680485976584023,0.246169771297136,1,1,1,89.5205508585088
"187",0.078211677139625,0.41699244748801,0.383173733417643,0.943852279655403,1,1,1,56.4621379402031
"188",0.549259726598393,0.99055676822667,0.675431828257861,0.454783856358845,1,1,1,132.420145464871
"189",0.504764445304172,0.972250493522733,0.0183308080944698,0.996462914317381,1,1,1,171.269474843128
"190",0.183977477301378,0.862520595381502,0.767674892415525,0.601833252004581,1,1,1,107.104403280991
"191",0.387512139305472,0.807697577405488,0.63666584911407,0.702178415172966,1,1,1,103.594237752586
"192",0.37340446235612,0.111036303307628,0.741848811398959,0.366538014146499,1,1,1,21.8092104949927
"193",0.425207359391497,0.21896854885621,0.34449683064362,0.091874997143168,1,1,1,35.2768272775989
"194",0.73491728473804,0.769854190729093,0.517365457487758,0.344647188700037,1,1,1,102.228929934588
"195",0.239020159989595,0.787276940338779,0.477319248467684,0.182016884542536,1,1,1,106.670283696454
"196",0.310927037175279,0.0679334349988494,0.589591925595887,0.862580556909088,1,1,1,19.955036656067
"197",0.454130459361477,0.663125344994478,0.921990549149923,0.513420251355274,1,1,1,74.0059955699129
"198",0.567336046316195,0.0940335446805693,0.507700474131852,0.536411650696537,1,1,1,22.5385439704855
"199",0.728758079225663,0.681355125094997,0.949342095453758,0.426965803946368,1,1,1,75.6189788417259
"200",0.461273340657353,0.397384015636053,0.308076736998046,0.216761687555118,1,1,1,55.7787930880484
"201",0.75469021241297,0.220853651231155,0.537858203973155,0.592879839760717,2,1,1,38.4348177641497
"202",0.0148315213725436,0.357359404583694,0.989949302837486,0.218712185132317,2,1,1,46.1180348586856
"203",0.398616425462533,0.322097601159476,0.047184053742094,0.578734104812611,2,1,1,61.9200031700238
"204",0.870558419108856,0.860962058393052,0.881780186310643,0.192419326712843,2,1,1,120.204488245681
"205",0.619769411046291,0.0520747432124335,0.527118356442079,0.737799550083,2,1,1,22.6531603393774
"206",0.961774008930661,0.581137364889728,0.0635301309032366,0.200843959231861,2,1,1,105.985490686481
"207",0.827866316369036,0.5878796319291,0.242816871860996,0.638607028371189,2,1,1,98.8657988941098
"208",0.183297253078781,0.812043189950055,0.720921779493801,0.600570070369868,2,1,1,118.464301662553
"209",0.655005994589301,0.70600809615571,0.621818369615357,0.427989675960271,2,1,1,103.880810843079
"210",0.939595014078077,0.187449329766678,0.255991138647078,0.446044640969485,2,1,1,39.3159662965566
"211",0.999235447074752,0.878210152937099,0.659710450879065,0.503616395916324,2,1,1,133.626881113377
"212",0.207552006809274,0.731941351704299,0.607918415871682,0.257212303358829,2,1,1,108.903933587544
"213",0.967189121757401,0.334231149055995,0.569434622199042,0.868523536322173,2,1,1,50.8346245406081
"214",0.920892543323571,0.528883566376753,0.865209268233739,0.243308797422796,2,1,1,69.2462140833731
"215",0.426281236283248,0.00903535619843751,0.0752396965224762,0.969727017988916,2,1,1,23.453541701011
"216",0.63814898826764,0.721392850958509,0.144088769780938,0.530429868041538,2,1,1,130.20015353948
"217",0.0606183493486606,0.883558528351132,0.957118740415899,0.702941655822797,2,1,1,121.227304239863
"218",0.434064443379175,0.556085576836485,0.573923641312867,0.279921525120735,2,1,1,81.1791476737395
"219",0.119470641133375,0.303232915584231,0.69983653388219,0.329922172470251,2,1,1,44.8368172711084
"220",0.0654778747016098,0.00108178145019338,0.818548997059697,0.36628064374323,2,1,1,16.7330502587161
"221",0.195987776436377,0.895450751420576,0.614299040064216,0.461854734176304,2,1,1,139.327205827838
"222",0.22237551198341,0.956899112879764,0.3786973637552,0.803727951981127,2,1,1,166.920848499718
"223",0.042932142787613,0.900514514062088,0.234833679874428,0.764208705609199,2,1,1,164.172531344365
"224",0.123613487123512,0.107344518072205,0.212055460545234,0.718354083977174,2,1,1,31.3115353865874
"225",0.187360660998384,0.259209733229363,0.77910899500479,0.195226462094579,2,1,1,38.9170488857484
"226",0.803270360411843,0.192756032432662,0.794404220182914,0.21411276917439,2,1,1,32.2349741702879
"227",0.0314243745710701,0.397659174398286,0.756610714496346,0.570668780305423,2,1,1,54.8408822464145
"228",0.379798625811236,0.0756490443123039,0.541441558281658,0.373027935266728,2,1,1,24.484085399189
"229",0.992049434026703,0.384092913646018,0.050491458150791,0.827233567490475,2,1,1,71.4952176460954
"230",0.793582125832327,0.930794580406509,0.333166376039153,0.733244935057592,2,1,1,164.117223102929
"231",0.0993146383960266,0.923751859933836,0.87650665014633,0.36300654573366,2,1,1,131.813144152369
"232",0.584605819723802,0.283756208581617,0.223528431280283,0.631603659898974,2,1,1,51.8363398467663
"233",0.955138171151048,0.0971682149835397,0.472408788892208,0.662210799100576,2,1,1,27.0865296062535
"234",0.676792743362021,0.68341029030853,0.19352917892742,0.233433848730056,2,1,1,119.412323501865
"235",0.852611185562564,0.340225309870439,0.270758737887954,0.0124137376085855,2,1,1,58.2638896176169
"236",0.670147478044964,0.449097234675428,0.17614189896849,0.652510143537074,2,1,1,77.607577512705
"237",0.390579787882743,0.494911325540161,0.119271368632326,0.981176604828797,2,1,1,87.5803237302345
"238",0.602342644417659,0.169455196429044,0.62986554970732,0.114126498295227,2,1,1,31.9829456016161
"239",0.141592300068587,0.427723961104639,0.418119249674492,0.842345976721263,2,1,1,66.7689577510767
"240",0.477416126583703,0.250660996217048,0.409046947793104,0.246743222166551,2,1,1,43.8829132849316
"241",0.318402338129235,0.714316906329477,0.131823541998165,0.699041710911552,2,1,1,129.490666637208
"242",0.110706436812179,0.238556776040932,0.497191774462117,0.396941014819313,2,1,1,40.9918272205755
"243",0.723834566975711,0.160932094396558,0.935539182731882,0.754174848244293,2,1,1,27.9459397760809
"244",0.808634493782884,0.413191823306261,0.26379516734858,0.357126549273962,2,1,1,69.0531435969028
"245",0.247994987885468,0.417121512726881,0.748213599489536,0.853988332307199,2,1,1,57.4307844214204
"246",0.447453962597065,0.032128768961411,0.173673420184059,0.17092287505744,2,1,1,24.457736240519
"247",0.547015220512403,0.649389986024471,0.247856347665656,0.5887203176599,2,1,1,110.065700140271
"248",0.626650483304402,0.719180318674771,0.0651711916702334,0.042256308728829,2,1,1,134.41876561906
"249",0.799807198062772,0.795963073706953,0.905290667868685,0.657956571347313,2,1,1,108.291433584411
"250",0.642956947708735,0.213305631749099,0.308092010938562,0.996601299595786,2,1,1,41.3874118482257
"251",0.523371835496509,0.545015413322253,0.575333676526789,0.251094799198909,2,1,1,79.4427673365062
"252",0.342232211272931,0.484486215198413,0.615960663211299,0.127223999936832,2,1,1,69.4197074067596
"253",0.035054689272074,0.552324704993516,0.151747560135555,0.16080547400401,2,1,1,96.3217594473853
"254",0.882406869361876,0.337437429196434,0.634801913039992,0.478222733874572,2,1,1,49.9389055588452
"255",0.56258431377355,0.94962102432386,0.643456035255222,0.629643339302856,2,1,1,148.722736199141
"256",0.0286448871239554,0.619888247790514,0.303565483080456,0.775327350287698,2,1,1,102.020722164939
"257",0.894129852609476,0.569867613505339,0.189161385307088,0.691605353071354,2,1,1,97.9737210694261
"258",0.875688277996378,0.516692822510377,0.805614201192511,0.412640130685177,2,1,1,69.0728182862044
"259",0.737134395331377,0.70006773287314,0.114853831329383,0.926006146088475,2,1,1,127.546403459428
"260",0.536449325260473,0.179759058601921,0.837727184601827,0.400398094091797,2,1,1,30.5701870906936
"261",0.150567630736623,0.524686310611432,0.443731000318658,0.424354980940698,2,1,1,80.5202592485548
"262",0.553367842799053,0.673653860094491,0.0167808918759692,0.792809836361557,2,1,1,127.892009147236
"263",0.345932063310174,0.465650729087647,0.934157549139345,0.226172843034146,2,1,1,59.5842228453159
"264",0.0791288721037563,0.327385179339908,0.662460078703007,0.940082045135787,2,1,1,48.2626452296045
"265",0.680162881977158,0.0656522458442487,0.706037057917565,0.418141707379837,2,1,1,22.2057811789344
"266",0.517975131542189,0.2885278786649,0.413967168371892,0.0972848967299797,2,1,1,48.3025468836251
"267",0.950415165820159,0.560895396847045,0.455888525627088,0.913319400759647,2,1,1,85.9325353580085
"268",0.367166055338457,0.593719848396722,0.728767043063417,0.0225895885005593,2,1,1,82.0670615154823
"269",0.162286430937238,0.868839897308499,0.105862747506471,0.953736053392058,2,1,1,166.494385122883
"270",0.072704173537204,0.486092987733427,0.559123825021088,0.0561850301444065,2,1,1,71.1740807310825
"271",0.489978042698931,0.151646333409008,0.668142690487439,0.52379350986681,2,1,1,29.8827595950339
"272",0.668865531367483,0.751477539290208,0.227508689137176,0.519277297946392,2,1,1,131.566116492652
"273",0.530866614250699,0.872179884874495,0.29340293328627,0.814445893968223,2,1,1,153.636252778574
"274",0.25461033034022,0.345585258275969,0.398567026717355,0.745229470466729,2,1,1,55.9337344573637
"275",0.381629070005147,0.0214767617243342,0.371148672334384,0.987088696134742,2,1,1,21.5437325350511
"276",0.0224482628714759,0.370730472098803,0.0744353644154035,0.454556342000142,2,1,1,68.522885313977
"277",0.857875155333895,0.980301869295072,0.943107371885562,0.683693686167244,2,1,1,139.356317966264
"278",0.358843655650271,0.892980710819829,0.975658594275592,0.0929683770809788,2,1,1,121.898925716038
"279",0.459173157252371,0.197329378469149,0.0207633019762579,0.0892223213252146,2,1,1,45.1307677596541
"280",0.436407225965522,0.0864587781205773,0.479538717636606,0.132463079444133,2,1,1,26.0398669443943
"281",0.773133771186694,0.990968925667694,0.549818724351935,0.30765347664943,2,1,1,162.854596156627
"282",0.256239674946992,0.853082422396401,0.717958946386352,0.26049965599901,2,1,1,125.978022901621
"283",0.294834801646648,0.748310514952755,0.580945899785729,0.348162920763716,2,1,1,112.998728401299
"284",0.94958933154121,0.578248526193202,0.422426856029779,0.0276293169218116,2,1,1,89.8145614629381
